date,link,성장_긍정,성장_부정,민감_긍정,민감_부정,방어_긍정,방어_부정,금융_긍정,금융_부정
2016-01-01,https://n.news.naver.com/mnews/article/014/0003572752,0.1795574457668053,0.3137343084739836,0.2349643460281168,0.3355400242145039,0.1955251031412332,0.2664244702112207,0.2733838071833696,0.3140465250457817
2016-01-01,https://n.news.naver.com/mnews/article/014/0003572742,0.1819321142976885,0.3452988176557513,0.3546256548751851,0.4806455231008278,0.3261267588913246,0.4409359203999885,0.2377465319779417,0.3944725051497063
2016-01-01,https://n.news.naver.com/mnews/article/014/0003572738,0.5312128464418608,0.4248280259491289,0.4495474147006832,0.3901081932722314,0.48548565612266,0.4477981714463909,0.5047637145607212,0.4282786072181429
2016-01-01,https://n.news.naver.com/mnews/article/014/0003572737,0.2364157098326183,0.4499591440945113,0.1944047874901732,0.4299671444423335,0.2300477632375234,0.4389570713830991,0.1405172171335491,0.3453718436735405
2016-01-01,https://n.news.naver.com/mnews/article/014/0003572736,0.1686813688917862,0.2792356716861302,0.2963955897607238,0.3475471142221972,0.3362167014862868,0.3639323042273765,0.4264787405273957,0.4249491632640133
2016-01-01,https://n.news.naver.com/mnews/article/014/0003572733,0.4825548759628226,0.33042889663601,0.329653419905687,0.203410026168896,0.3756911648240306,0.2279256510912889,0.3568087901862156,0.2034079842163865
2016-01-01,https://n.news.naver.com/mnews/article/057/0000873298,0.2266590623073726,0.1461763925683658,0.2605585186924352,0.1576265083871667,0.2186703921415628,0.1128055105339824,0.2731325527988091,0.1290002379628351
2016-01-01,https://n.news.naver.com/mnews/article/057/0000873079,0.1687280555962929,0.1981429166525774,0.1387309176024002,0.1626730446773244,0.1799898988259695,0.1244785648323979,0.1617205913556222,0.1619665839379475
2016-01-01,https://n.news.naver.com/mnews/article/057/0000873073,0.1669659011899931,0.3160286026954544,0.2000158670907696,0.3396078109715702,0.3574156632192737,0.3781976004923342,0.2436238218403641,0.2906161641844123
2016-01-01,https://n.news.naver.com/mnews/article/015/0003514419,0.0754485046493924,0.1864865803564116,0.0974722882329022,0.103282199356828,0.0795891908213921,0.0954882119162315,0.0687288231608049,0.1071632600431124
2016-01-01,https://n.news.naver.com/mnews/article/015/0003514409,0.308240947375038,0.3687058438409209,0.3761455076623357,0.3550859171983435,0.3296445404639966,0.3127743773752856,0.4268199338119109,0.3752573852575915
2016-01-01,https://n.news.naver.com/mnews/article/015/0003514407,0.2903266650256996,0.1827575489711337,0.2958010061806793,0.1493120517686233,0.32388963274857,0.0559703660918828,0.3429776397499675,0.1243969699617734
2016-01-01,https://n.news.naver.com/mnews/article/015/0003514403,0.1265345805928049,0.2934343475264829,0.2425469739759528,0.347852607664196,0.207210957942224,0.3528983494895307,0.2473512962216178,0.4007034751128836
2016-01-01,https://n.news.naver.com/mnews/article/015/0003514400,0.4271944709899662,0.2929260804297613,0.3478075834821735,0.2398144097256365,0.3756030198476605,0.2694629694385095,0.5469917563276798,0.3146663665972395
