date,link,성장_긍정,성장_부정,민감_긍정,민감_부정,방어_긍정,방어_부정,금융_긍정,금융_부정
2023-01-01,https://n.news.naver.com/mnews/article/277/0005199533,0.2979445598915932,0.3168988426393933,0.4104753813352488,0.3772818865094724,0.4897752945574176,0.4339632649449858,0.4191117020944917,0.3233488746041046
2023-01-01,https://n.news.naver.com/mnews/article/277/0005199522,0.2664904711821085,0.3061810100996975,0.3277834684487723,0.2733555060842036,0.3493148502214302,0.28886601215859,0.4161020066977885,0.3342668332454741
2023-01-01,https://n.news.naver.com/mnews/article/057/0001713073,0.1270766347059039,0.128023062991021,0.1352667030555405,0.1427703535032065,0.2386857501668274,0.1673533096084923,0.1954983232894274,0.2071207523088079
2023-01-01,https://n.news.naver.com/mnews/article/029/0002775988,0.1513611607410431,0.279849320446727,0.2435307584794175,0.3590856565678509,0.2380518795362282,0.310677077335125,0.3762862323651895,0.3653254601197575
2023-01-01,https://n.news.naver.com/mnews/article/029/0002775989,0.1898717306008139,0.3193334933171098,0.2459566828080416,0.3488030120106856,0.2684699466420465,0.3790964377766037,0.2769297095853791,0.357621635731132
2023-01-01,https://n.news.naver.com/mnews/article/029/0002775975,0.2346387342418837,0.3348069292250991,0.238241558344712,0.3348735584089692,0.2643255895709606,0.339006260101551,0.2459374650739753,0.3234272676739105
2023-01-01,https://n.news.naver.com/mnews/article/029/0002775974,0.2531531373144383,0.4247181218949933,0.3534520223431653,0.4798178966888768,0.4088651164021762,0.5023151947722163,0.3593532282580692,0.5109223091493633
2023-01-01,https://n.news.naver.com/mnews/article/277/0005199513,0.4768395051464366,0.3805461502126249,0.4391073710104257,0.3107595132740046,0.3507239011347551,0.2591267632084906,0.3748215305911733,0.2586536706178804
2023-01-01,https://n.news.naver.com/mnews/article/009/0005068647,0.2159639211534451,0.316020490971152,0.3130219330290493,0.3645102963069162,0.2922803182178812,0.3496201106058568,0.3957998036713915,0.4427298272641938
2023-01-01,https://n.news.naver.com/mnews/article/014/0004949846,0.2999051285454768,0.3913949074391038,0.3703817806646712,0.4041993510403614,0.405409994605772,0.4352382414356412,0.3909398618244549,0.4100722514450107
