date,link,성장_긍정,성장_부정,민감_긍정,민감_부정,방어_긍정,방어_부정,금융_긍정,금융_부정
2025-01-01,https://n.news.naver.com/mnews/article/018/0005916847,0.2421445906123664,0.4069130605372326,0.2413651782311127,0.4193184554756485,0.2341823367315932,0.3891002307175923,0.2808414539537776,0.4203517788699824
2025-01-01,https://n.news.naver.com/mnews/article/011/0004434667,0.3093638692639621,0.2978685862175803,0.1994133308296148,0.1721955586975488,0.2613083067582816,0.2440165982644715,0.207490957656274,0.1280817978536438
2025-01-01,https://n.news.naver.com/mnews/article/011/0004434666,0.2731742637646931,0.3292474933966741,0.2782082714460915,0.2927477875091692,0.2898071422075376,0.2824169326104075,0.3116557537734505,0.2540451269102213
2025-01-01,https://n.news.naver.com/mnews/article/009/0005422481,0.3809654492838048,0.3026358797203587,0.290143001421359,0.2385776759987828,0.3196037247130844,0.2306671028128514,0.384824510384158,0.299399048651387
2025-01-01,https://n.news.naver.com/mnews/article/021/0002681379,0.3330210322172604,0.3235269245203274,0.3158398400667547,0.2818676008851542,0.2719325440728611,0.2965433656151197,0.4025415777748111,0.3300852899451155
2025-01-01,https://n.news.naver.com/mnews/article/421/0007998808,0.3860815070163222,0.3057187691396336,0.3116142094913974,0.2438317277473297,0.2845252218808042,0.1904861484773479,0.3076032712450147,0.2041699252080205
2025-01-01,https://n.news.naver.com/mnews/article/057/0001864076,0.1742425760588187,0.2708639400037905,0.2466335296853437,0.3200957574072852,0.3391415284093306,0.3445050544219758,0.267976676288683,0.2410190246714057
2025-01-01,https://n.news.naver.com/mnews/article/421/0007998807,0.1992959337196907,0.3655797518727293,0.1977700843107827,0.2883913105342762,0.1728389638240173,0.2833512482242217,0.2198326494498061,0.2985213768516597
2025-01-01,https://n.news.naver.com/mnews/article/421/0007998805,0.4019058473009399,0.2711060247433246,0.326899073110189,0.2261376235361636,0.3155893994186357,0.1831823861417626,0.3592287092134641,0.224878732173049
2025-01-01,https://n.news.naver.com/mnews/article/421/0007998804,0.4121279409269917,0.3293720010054267,0.2957998909976547,0.2536052467177073,0.3370962668228665,0.2468454730239131,0.3373436578379485,0.2715047028437433
2025-01-01,https://n.news.naver.com/mnews/article/421/0007998803,0.3415493766941586,0.3258997885985207,0.3158231057810838,0.2760873106858739,0.3094951638285118,0.2568455242735492,0.4015139584798798,0.3119526560963804
2025-01-01,https://n.news.naver.com/mnews/article/648/0000032027,0.2780483980850811,0.3158149496347555,0.3058999333012929,0.276181216956436,0.299495121924581,0.2598552702272602,0.36049361203372,0.2317958534386854
2025-01-01,https://n.news.naver.com/mnews/article/421/0007998799,0.4349730887751071,0.3149764314423164,0.2942228767948233,0.1974135999157223,0.2990770691202396,0.1942559420941289,0.3418178511171618,0.2657937732575995
2025-01-01,https://n.news.naver.com/mnews/article/057/0001864065,0.0912435258298554,0.1786586824305565,0.1348147822200663,0.1763434261045582,0.0266105558501059,0.1537811021243222,0.0596866598182433,0.1569845848446005
2025-01-01,https://n.news.naver.com/mnews/article/421/0007998780,0.3320076523546399,0.3157586018821194,0.2118355103614616,0.1961861476004666,0.281156882535577,0.2139289084792526,0.2762464571009186,0.2423512359292458
2025-01-01,https://n.news.naver.com/mnews/article/421/0007998778,0.300285991459935,0.3870940553983123,0.2220553953846798,0.3679722602264874,0.2988319499380575,0.4122373383011958,0.2427702901610424,0.3696014857019203
2025-01-01,https://n.news.naver.com/mnews/article/421/0007998777,0.3285959337748909,0.3067619668605518,0.3254319852943994,0.2403708899375616,0.2697993959307817,0.1412962598766452,0.3015751232307382,0.1857307691141432
2025-01-01,https://n.news.naver.com/mnews/article/421/0007998775,0.3494446750783271,0.2797721130424001,0.3047400176917113,0.2229208456400866,0.2806898231949337,0.2088317854789043,0.3179742676097661,0.2126677412405714
2025-01-01,https://n.news.naver.com/mnews/article/421/0007998766,0.335959911601581,0.2506129073470569,0.2808474873206438,0.189340677433188,0.2741152482170142,0.1917979132285469,0.3223110595480782,0.2055858961045454
2025-01-01,https://n.news.naver.com/mnews/article/009/0005422462,0.2885218974737206,0.362480483555879,0.3233796222347271,0.3291602232755458,0.3245073838657425,0.3628013434617435,0.438177719505293,0.3956768877306206
2025-01-01,https://n.news.naver.com/mnews/article/011/0004434648,0.2189619016459953,0.2566744364800449,0.1855972223913678,0.2006590820344057,0.1919126670373074,0.2194564986351325,0.2166824207333998,0.2354410985676037
2025-01-01,https://n.news.naver.com/mnews/article/366/0001044232,0.290877365080251,0.3041266345019992,0.3737184523539185,0.3484201371923716,0.2927611080867802,0.2284258257500961,0.3413683667460749,0.2310241477047387
2025-01-01,https://n.news.naver.com/mnews/article/082/0001305656,0.1259694998967365,0.3511571485542171,0.2282325992041201,0.4102154241005478,0.2522957298013864,0.392549758293593,0.255499057316617,0.4371023507019483
2025-01-01,https://n.news.naver.com/mnews/article/015/0005076855,0.3123529774895218,0.3124674459038685,0.3278807524652865,0.2668850649337712,0.333717323592169,0.2500939828589237,0.3619845280048683,0.2159804161311951
2025-01-01,https://n.news.naver.com/mnews/article/029/0002926551,0.3489617855137655,0.3504441561756755,0.3422658429872198,0.2903097340334352,0.3141238737825663,0.2764776864054832,0.4426394390789833,0.345870794335147
2025-01-01,https://n.news.naver.com/mnews/article/014/0005289825,0.2663205889976922,0.381641726780951,0.2953599143705517,0.4218621378593469,0.3135932627428611,0.4435060082770183,0.2789717415190317,0.3923705965220186
2025-01-01,https://n.news.naver.com/mnews/article/014/0005289824,0.2847632041919792,0.3012982860430078,0.3294421021204952,0.2459111613810446,0.2985549425859684,0.2273361202753644,0.3806168387563694,0.3257958474414252
2025-01-01,https://n.news.naver.com/mnews/article/014/0005289823,0.145856084394667,0.4146138235874592,0.2394313421377804,0.4457979238723675,0.2326733391087032,0.4071331584494833,0.3263486152898147,0.562946276785362
2025-01-01,https://n.news.naver.com/mnews/article/014/0005289822,0.3080386223282069,0.3325256177705508,0.2765588025138348,0.2958109852994624,0.2953444636551851,0.2997681131973241,0.3215989657328277,0.3268411535703405
2025-01-01,https://n.news.naver.com/mnews/article/015/0005076851,0.2877668101002402,0.3695784932047198,0.3531456419320699,0.3748820365528753,0.3741202424834949,0.4150491071826683,0.3704150327203137,0.394877391456603
2025-01-01,https://n.news.naver.com/mnews/article/015/0005076850,0.4794016482997207,0.3357525292388769,0.4146141744049569,0.2621062067263752,0.3975554618027175,0.2537744190809192,0.4793100911723231,0.2971762457514062
2025-01-01,https://n.news.naver.com/mnews/article/015/0005076849,0.4094803484582137,0.2883058605540801,0.336166301401043,0.2310413268471982,0.331381598292839,0.2256079024471897,0.3632313885192302,0.2292788153702642
2025-01-01,https://n.news.naver.com/mnews/article/015/0005076848,0.4420604473015032,0.3042931435948856,0.3600905241862522,0.2445125198014868,0.3475835219646183,0.2036490129762825,0.3591318668775289,0.1946938320738407
2025-01-01,https://n.news.naver.com/mnews/article/015/0005076847,0.493506089225385,0.3614302672642245,0.4084683161603245,0.2720822792425994,0.4068765837509174,0.2626742633250677,0.4350475630653793,0.2987638877056251
2025-01-01,https://n.news.naver.com/mnews/article/469/0000841795,0.2184561699696621,0.3401941532975914,0.2811871107632737,0.2732629268347405,0.2595344627923069,0.2730742447573577,0.3969530390477287,0.4206717000356076
2025-01-02,https://n.news.naver.com/mnews/article/001/0015139231,0.2363446445361635,0.345766638060947,0.2925624690127137,0.318304946098375,0.1546361678770583,0.273586049124566,0.1234474536418973,0.2241047463070037
2025-01-02,https://n.news.naver.com/mnews/article/009/0005423107,0.4285153695644571,0.3188828741578303,0.2737371602930941,0.1662600991921673,0.2566291928471351,0.1548953527809449,0.2894985628653787,0.1650945498407862
2025-01-02,https://n.news.naver.com/mnews/article/003/0012995324,0.2946534922305339,0.3410044707631626,0.2342096533852344,0.2919271110482443,0.3729808467105476,0.4171639528272161,0.2883102751336042,0.2992446198305818
2025-01-02,https://n.news.naver.com/mnews/article/014/0005290521,0.3193031476650454,0.2647395396480767,0.2809963093347055,0.2101173710068322,0.2988226080300734,0.2352642221546709,0.2936814849563532,0.2162708210772573
2025-01-02,https://n.news.naver.com/mnews/article/215/0001193850,0.3000756332358073,0.4246438803892026,0.359181247491135,0.2960944711442543,0.2936113004247627,0.3004253890196378,0.4365951375317187,0.3753766145949055
2025-01-02,https://n.news.naver.com/mnews/article/018/0005917706,0.2922408938619515,0.2585902484273703,0.3509016588128766,0.2544867737543064,0.2907794140019346,0.2154116395410059,0.3625660293899822,0.2722558700893677
2025-01-02,https://n.news.naver.com/mnews/article/057/0001864311,0.0475534357800809,0.3327073018387048,0.112999865713172,0.4172470373539069,0.2643732255482426,0.4407068859209364,0.1204796786613707,0.3727904701713852
2025-01-02,https://n.news.naver.com/mnews/article/009/0005423086,0.346766312508149,0.3557162360565433,0.4055967774508623,0.3791203397384546,0.3353573949884135,0.3241278087746266,0.4141706781368761,0.3846802865571589
2025-01-02,https://n.news.naver.com/mnews/article/057/0001864295,0.1046828387418298,0.1309921505390034,0.0970252270093444,0.1060528346588533,0.0197946128011327,0.0748194255261843,0.0474406740839881,0.111228782470367
2025-01-02,https://n.news.naver.com/mnews/article/243/0000070658,0.2997304622319595,0.4365959012411289,0.3089985453385887,0.3653749311912019,0.3194721864404403,0.3843555397522705,0.4591249964419886,0.4640331584385996
2025-01-02,https://n.news.naver.com/mnews/article/057/0001864292,0.0578267284404226,0.0886254055979142,0.1618589284614807,0.1432189050463591,0.0686613352685965,0.1161306937043527,0.062413123760881,0.1177328513656287
2025-01-02,https://n.news.naver.com/mnews/article/057/0001864291,0.0956675455096659,0.1476672433158747,0.2118446636285716,0.183186907173908,0.0407540988160053,0.1085684695699409,0.050417284424079,0.1227367521150936
