date,link,성장_긍정,성장_부정,민감_긍정,민감_부정,방어_긍정,방어_부정,금융_긍정,금융_부정
2018-01-01,https://n.news.naver.com/mnews/article/277/0004149841,0.2500177812605326,0.1804596255710107,0.2211591291203266,0.1494208040631898,0.2328295658539378,0.1430240697136929,0.3000142442163365,0.1599238463684421
2018-01-01,https://n.news.naver.com/mnews/article/277/0004149840,0.4159574955994233,0.4965566759327067,0.4546339579265538,0.3549026820396875,0.4218059648017817,0.3685065578259487,0.5178755622546768,0.4387298683199742
2018-01-01,https://n.news.naver.com/mnews/article/366/0000394475,0.250053764035348,0.3050175166441247,0.2371324805177471,0.2355569289952939,0.2270161825372204,0.2806030707138579,0.2415599799404888,0.2478308891882292
2018-01-01,https://n.news.naver.com/mnews/article/057/0001211113,0.1503210537521532,0.2222844492702419,0.2526709514253529,0.3159763049828525,0.278471273084952,0.2781303443250646,0.2634881733223986,0.3026603145904862
2018-01-01,https://n.news.naver.com/mnews/article/014/0003934685,0.3429184637918007,0.345005068310572,0.3777714960624139,0.3082897087348912,0.3562326889172061,0.3253879186298531,0.4279250438189149,0.3195685128527016
2018-01-01,https://n.news.naver.com/mnews/article/015/0003872904,0.3032190753667677,0.3292374002916709,0.3639795946901934,0.283362552813723,0.3659811263482392,0.3307836644761621,0.3627001203063271,0.2942305402350624
2018-01-01,https://n.news.naver.com/mnews/article/015/0003872903,0.3726395395354311,0.2382452997114265,0.385163720057964,0.1838127058937549,0.2860885404716843,0.1390189945982897,0.2677950959490521,0.0424710112118404
2018-01-01,https://n.news.naver.com/mnews/article/015/0003872901,0.3525862624429091,0.223497826014011,0.3656296245627716,0.2497453957980102,0.3755846255835686,0.2381623682316101,0.3882666853601361,0.2011530844023636
2018-01-01,https://n.news.naver.com/mnews/article/015/0003872895,0.2322587431836439,0.2832656457731031,0.3127366701823184,0.2927144799125881,0.2516063964549026,0.2561377157149101,0.3703706945964313,0.3366000364222786
2018-01-01,https://n.news.naver.com/mnews/article/015/0003872894,0.2655233259872026,0.2112045445431374,0.2561881060747299,0.1981201428959657,0.277021059489538,0.1605444748561251,0.3264972771339705,0.1807743127323145
2018-01-01,https://n.news.naver.com/mnews/article/015/0003872893,0.0795234467336012,0.1401003085661572,0.073601719373877,0.1744333328030399,0.1061130317474826,0.1687457680380498,0.2512153376452701,0.2362585180873345
2018-01-01,https://n.news.naver.com/mnews/article/015/0003872892,0.2152423410975099,0.2072372745439104,0.3233468607457335,0.2539942239368968,0.317428704335565,0.1793548590063043,0.4288714550889159,0.2012742078020729
2018-01-01,https://n.news.naver.com/mnews/article/009/0004075982,0.3617864186023594,0.3141049597547485,0.3029490690850045,0.257524817618728,0.3507305035191116,0.249330954766093,0.4617885920251721,0.3351780432084406
2018-01-01,https://n.news.naver.com/mnews/article/015/0003872891,0.2427906815580811,0.2031840900421182,0.3397776787638012,0.2560077868605542,0.3421934492971394,0.3124226843932494,0.2644903217184576,0.176201370716647
2018-01-01,https://n.news.naver.com/mnews/article/009/0004075981,0.2132732470609925,0.3994718022685674,0.2517935977104618,0.3933414780076474,0.2656335732689019,0.3764289080968158,0.2860742681180953,0.4218513778638029
2018-01-01,https://n.news.naver.com/mnews/article/009/0004075980,0.4455979781076668,0.3177535202404403,0.4214053596285549,0.2918715065339913,0.3709106288839169,0.2259775472178193,0.3143616666185128,0.1719400898035827
2018-01-01,https://n.news.naver.com/mnews/article/009/0004075978,0.2551665503879341,0.3395030100489032,0.3280874353377717,0.2478222673375709,0.3046650550326514,0.2634149665548337,0.4071550238093201,0.3519664997844152
2018-01-01,https://n.news.naver.com/mnews/article/015/0003872890,0.2579400719911022,0.2441204857459923,0.3415140108495519,0.2713331003440599,0.249265530770872,0.2353403902615488,0.3566286154749439,0.2326724475097736
2018-01-01,https://n.news.naver.com/mnews/article/029/0002441012,0.1706576558921852,0.3444361065658888,0.1471538802525683,0.239924156638838,0.1436553619677049,0.2791299569534711,0.302324950743235,0.3528633867101898
2018-01-01,https://n.news.naver.com/mnews/article/029/0002441007,0.3512944271916891,0.2924310314118847,0.2619672580182259,0.1634385102455864,0.3236864704787647,0.2097955082387276,0.4356545895020488,0.3548949792083767
2018-01-01,https://n.news.naver.com/mnews/article/015/0003872850,0.3523556666395335,0.3037810796608355,0.3962717285590169,0.3151420316131585,0.3723093898400887,0.2888583146573842,0.4051060223273592,0.2917102413026506
2018-01-01,https://n.news.naver.com/mnews/article/015/0003872848,0.3599370432660427,0.3274485449606109,0.3935520290869104,0.3235811098216282,0.4010206410992819,0.3198135121749394,0.3652548703131544,0.2841839658608561
2018-01-01,https://n.news.naver.com/mnews/article/015/0003872845,0.4362845810817031,0.3098073780495313,0.4321921560929107,0.295784301415629,0.4313109186151108,0.2944297128158264,0.4415504065079675,0.2839332806557462
2018-01-01,https://n.news.naver.com/mnews/article/015/0003872841,0.2674756907543285,0.3273414958239687,0.3473940805388956,0.3586257340502043,0.3419080666954048,0.356361944873926,0.3241900483804516,0.3183662005278664
2018-01-01,https://n.news.naver.com/mnews/article/014/0003934627,0.3297966492676318,0.2991339242768577,0.3844732222152613,0.3127407225169434,0.2728316720463092,0.2241852168655691,0.3922244261086545,0.2973098975376073
2018-01-01,https://n.news.naver.com/mnews/article/014/0003934626,0.248587826909784,0.324256598869756,0.1601986157599907,0.2695339862270438,0.1970496398921166,0.2457324547470065,0.3083999532191301,0.3203962222686213
2018-01-01,https://n.news.naver.com/mnews/article/014/0003934625,0.3116736242452705,0.299177223297869,0.405993815384723,0.2891634802779509,0.3614790596542467,0.3304489150012206,0.4133068579357694,0.2981346873441826
2018-01-01,https://n.news.naver.com/mnews/article/014/0003934624,0.4598029974191243,0.3710247460808469,0.3246805667882406,0.2610917512285803,0.3179769308884099,0.2509537111088588,0.3384192625415286,0.2495204841518474
2018-01-01,https://n.news.naver.com/mnews/article/014/0003934623,0.3321776371620699,0.287795783261865,0.3539575945299513,0.2861224706835442,0.3112925669679146,0.2356738246107106,0.4666926059815012,0.2912085296601045
2018-01-01,https://n.news.naver.com/mnews/article/009/0004075899,0.2072620987536421,0.3025419193953915,0.329661266344383,0.3876259789485173,0.2735795058725659,0.3411472217076593,0.3244741845695246,0.3771595642541638
