date,link,성장_긍정,성장_부정,민감_긍정,민감_부정,방어_긍정,방어_부정,금융_긍정,금융_부정
2015-01-01,https://n.news.naver.com/mnews/article/277/0003405285,0.3115628308025083,0.29731301123877,0.4432023435984235,0.358959892176331,0.4008852712546355,0.3257102684486029,0.3991663191327543,0.3148390444081626
2015-01-01,https://n.news.naver.com/mnews/article/008/0003395037,0.2620215056582637,0.2352803066541191,0.2472187456120845,0.1602148663851405,0.3020604290001105,0.2041969314867366,0.1669899043694631,0.1134165649559875
2015-01-01,https://n.news.naver.com/mnews/article/057/0000547755,0.111002193966668,0.1845323433784325,0.0580308146916662,0.2041287436679981,0.1000463453053366,0.1967630961281353,0.0296896996406156,0.1726042623268898
2015-01-01,https://n.news.naver.com/mnews/article/011/0002621249,0.2429235167024082,0.2052753288220938,0.1687076540934839,0.165717527592166,0.2199325897327263,0.1132958295530573,0.2041562842328217,0.1758909490282222
2015-01-01,https://n.news.naver.com/mnews/article/011/0002621248,0.2364297506596017,0.2497950141858025,0.2089429818147534,0.2438433459652539,0.2374666214524311,0.1703515710737036,0.2760454498018091,0.2653023478010706
2015-01-01,https://n.news.naver.com/mnews/article/057/0000547746,0.0394090679731027,0.148961920216106,0.1711027569942672,0.1989132889010977,0.2723488048173962,0.2075635990292594,0.0628426156267132,0.180981745830813
2015-01-01,https://n.news.naver.com/mnews/article/057/0000547745,0.1107161261932514,0.0287303430344376,0.1519452152365597,0.0533110274930747,0.1655709291331416,0.0308818218417812,0.2043105970890376,0.0427431446622765
2015-01-01,https://n.news.naver.com/mnews/article/008/0003395024,0.2373862112984897,0.1295716482586958,0.062486390444684,0.0,0.140699091242904,0.031439970910496,0.0880966896565351,0.0
2015-01-01,https://n.news.naver.com/mnews/article/014/0003334628,0.2557245939548089,0.3782678699113111,0.3499526474171986,0.4208203759895302,0.3869036784878913,0.449840910489234,0.362659273481188,0.430810632121938
2015-01-01,https://n.news.naver.com/mnews/article/014/0003334626,0.246977927561912,0.3414309197936533,0.3707496860297491,0.2595283443803032,0.3735330901515283,0.3148920874671916,0.4690289831379943,0.3732586951524793
2015-01-01,https://n.news.naver.com/mnews/article/215/0000238842,0.3776068559599321,0.365726672977915,0.3273282534266978,0.3650453431766703,0.376502522762501,0.3259600802407833,0.4729015877605352,0.3899653401044454
