date,link,성장_긍정,성장_부정,민감_긍정,민감_부정,방어_긍정,방어_부정,금융_긍정,금융_부정
2024-01-01,https://n.news.naver.com/mnews/article/215/0001141621,0.2108212720181162,0.3333343141194254,0.2490345454595092,0.2670467541674572,0.1745187885895315,0.2834459940729878,0.2214900204664218,0.341998617516952
2024-01-01,https://n.news.naver.com/mnews/article/215/0001141619,0.3691808683106321,0.289769875827734,0.4301132751362718,0.2814640300140303,0.4054373000894661,0.2079207616429723,0.2849645845429531,0.1456058564534779
2024-01-01,https://n.news.naver.com/mnews/article/215/0001141618,0.068271487934112,0.2875107333687329,0.0694626572603713,0.2732133004350246,0.1020754224340558,0.3013618111333203,0.1035161176343296,0.2788004217444648
2024-01-01,https://n.news.naver.com/mnews/article/215/0001141614,0.2764963137027215,0.3008183275640119,0.3430353664485272,0.2629968740283015,0.2772684305901072,0.2345352989414877,0.3283843980825225,0.2869256839486619
2024-01-01,https://n.news.naver.com/mnews/article/005/0001663580,0.3368295053480314,0.3464973561472051,0.3825829970753426,0.3378431658406702,0.3566055302602732,0.3458485914952698,0.4225595024667583,0.3423265518768268
2024-01-01,https://n.news.naver.com/mnews/article/005/0001663579,0.4057742111607324,0.3751049482655497,0.3344834502647228,0.3085578331678426,0.3069393383539467,0.2967930113836052,0.3481562129348569,0.3081446498042303
2024-01-01,https://n.news.naver.com/mnews/article/057/0001790296,0.153984346535024,0.2464272258767924,0.234896315835649,0.299398951037954,0.2563955029775218,0.2605960952438037,0.2610554919300123,0.387081634303048
2024-01-01,https://n.news.naver.com/mnews/article/057/0001790295,0.1222846604272971,0.3563393797469408,0.1977457679819938,0.4453176690822345,0.3297066700429256,0.4722985143228273,0.1732960333077511,0.3947712352338393
2024-01-01,https://n.news.naver.com/mnews/article/057/0001790293,0.3498296388882593,0.2180974732471577,0.4728618806036062,0.2913299866150493,0.3713629537195822,0.2197838543606313,0.335058304392315,0.1821796804409116
2024-01-01,https://n.news.naver.com/mnews/article/014/0005121998,0.2760651213729119,0.3458635505680299,0.3346431694383296,0.3844622308290065,0.3450998726595894,0.327423242707672,0.403099891556729,0.4056090053351945
2024-01-01,https://n.news.naver.com/mnews/article/014/0005121993,0.2066459159578355,0.3556819676196214,0.2462162569916155,0.3955390722810828,0.2500772173001415,0.357053401584591,0.2621412171894934,0.4030195764676587
2024-01-01,https://n.news.naver.com/mnews/article/014/0005121992,0.3328630990309554,0.265165089208319,0.3096725968833128,0.1796402133537572,0.2956887759099887,0.1990863662758779,0.3647650831559899,0.2038287172800612
2024-01-01,https://n.news.naver.com/mnews/article/014/0005121991,0.3296084895486912,0.4037188512784154,0.3963895113568167,0.3163021808058873,0.4118298155084586,0.3389097945661392,0.494286286108929,0.3880972811252324
2024-01-01,https://n.news.naver.com/mnews/article/014/0005121989,0.2068562016545902,0.3208895550926534,0.3387554489958191,0.3486584520191426,0.3162280097597414,0.3446943129219819,0.34812496689706,0.3498682173156652
